Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_189.jpg;15;0;0;4.839614;126.432;105.0137;359.8539;41.51786;1.165802
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_254.jpg;15;0;0;4.768904;126.6472;105.2075;0.06150763;43.37344;1.133652
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_322.jpg;15;0;0;4.748772;126.916;105.4724;359.9892;46.14877;1.18375
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_387.jpg;15;0;0;4.729526;127.1089;105.6781;359.9712;48.19772;1.22803
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_454.jpg;15;0;0;4.693124;127.2933;105.8909;0.02181896;50.22523;1.317894
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_521.jpg;15;0;0;4.672493;127.5281;106.1794;0.01466167;52.93742;1.304903
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_588.jpg;15;0;0;4.643744;127.6952;106.4009;0.007566356;54.97559;1.219408
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_654.jpg;15;0;0;4.608694;127.8508;106.6277;359.9697;56.97097;1.17139
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_722.jpg;15;0;0;4.581105;128.043;106.9388;359.9922;59.63448;1.230312
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_789.jpg;15;0;0;4.560131;128.1762;107.1763;359.9932;61.7039;1.317315
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_854.jpg;15;0;0;4.534072;128.3028;107.4163;0.01613397;63.77141;1.2912
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_920.jpg;15;0;0;4.507551;128.4572;107.7404;0.0159978;66.53337;1.19635
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_47_987.jpg;15;0;0;4.478379;128.5601;107.9865;359.9698;68.58858;1.172876
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_052.jpg;15;0;0;4.446955;128.6518;108.2369;0.01562138;70.63378;1.234167
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_122.jpg;15;0;0;4.427163;128.7621;108.5719;0.01865997;73.44003;1.215717
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_187.jpg;15;0;0;4.399881;128.8339;108.8239;359.9729;75.50163;1.17518
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_253.jpg;15;0;0;4.368071;128.8937;109.079;0.01666203;77.56639;1.214634
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_321.jpg;15;0;0;4.348695;128.9611;109.4187;0.01556685;80.3979;1.186022
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_388.jpg;15;0;0;4.320737;128.9995;109.6731;359.9711;82.53991;1.188704
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_454.jpg;15;0;0;4.290825;129.0267;109.9289;0.01689734;84.6547;1.246317
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_522.jpg;15;0;0;4.271056;129.0509;110.2682;0.01787598;87.51653;1.226678
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_586.jpg;15;0;0;4.244291;129.0587;110.521;359.9809;89.63781;1.16292
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_653.jpg;15;0;0;4.211964;129.0534;110.7734;0.01784418;91.74353;1.210865
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_721.jpg;15;0;0;4.194573;129.0349;111.1068;0.008975439;94.61227;1.184711
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_788.jpg;15;0;0;4.168012;129.0099;111.3538;359.9745;96.74152;1.179646
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_853.jpg;15;0;0;4.138751;128.9738;111.5993;0.01839799;98.86893;1.229895
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_923.jpg;15;0;0;4.119982;128.9151;111.922;0.01487543;101.7496;1.194512
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_48_989.jpg;15;0;0;4.09384;128.8602;112.1595;359.9776;103.9079;1.177425
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_051.jpg;15;0;0;4.079377;128.7945;112.3941;0.01726817;106.0605;1.230267
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_122.jpg;15;0;0;4.046415;128.6972;112.7012;0.01633548;108.959;1.189149
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_188.jpg;15;0;0;4.020249;128.6139;112.9254;359.9696;111.1326;1.181415
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_254.jpg;12.95736;0;0;3.992265;128.521;113.1461;0.01521961;113.2341;1.218471
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_321.jpg;9.024539;0;0;3.977063;128.3906;113.4348;0.01077097;115.5728;1.121537
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_389.jpg;5.001655;0;0;3.956563;128.286;113.6465;359.9726;116.7686;1.101458
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_454.jpg;0.9776402;0;0;3.938664;128.179;113.8569;359.9691;117.4313;1.056252
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_522.jpg;0;0;0;3.924625;128.0353;114.1353;359.9484;117.6987;0.9809892
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_586.jpg;0;0;0;3.911233;127.9272;114.3427;359.9171;117.7419;0.9163247
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_656.jpg;0;0;0;3.893657;127.8192;114.549;359.8746;117.7521;0.8381041
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_722.jpg;0;0;0;3.880554;127.6757;114.8227;359.8022;117.7523;0.7138794
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_787.jpg;-2.024817;0;0;3.867545;127.5692;115.0273;359.7417;117.657;0.5880476
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_855.jpg;-5.981398;0;0;3.84915;127.4655;115.2322;359.6639;117.2136;0.4015919
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_921.jpg;-6.089644;0;0;3.833104;127.334;115.5069;359.5423;115.9934;0.01587711
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_49_987.jpg;-2.042055;0;0;3.819663;127.2366;115.7126;359.4731;115.3397;359.7516
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_053.jpg;0;0;0;3.801093;127.1387;115.918;359.4467;115.0918;359.5643
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_122.jpg;0;0;0;3.786901;127.0088;116.1917;359.461;115.0239;359.393
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_187.jpg;0;0;0;3.77289;126.9111;116.397;359.5324;115.039;359.3495
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_254.jpg;0;0;0;3.753645;126.8141;116.6021;359.6292;115.0584;359.3457
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_322.jpg;0;0;0;3.7407;126.6859;116.8744;359.7398;115.0736;359.368
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_387.jpg;4.0341;0;0;3.727878;126.5886;117.0766;359.7902;115.3522;359.4424
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_454.jpg;8.10329;0;0;3.709448;126.4883;117.2758;359.8082;116.0976;359.6121
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_522.jpg;7.94878;0;0;3.692917;126.3482;117.5355;359.7894;117.7478;0.009563193
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_586.jpg;3.876643;0;0;3.675587;126.2411;117.7277;359.7596;118.7645;0.3404664
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_654.jpg;0;0;0;3.663209;126.1345;117.9196;359.7521;119.2863;0.5988495
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_718.jpg;0;0;0;3.649574;125.993;118.1752;359.7781;119.4616;0.8339257
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_788.jpg;3.981543;0;0;3.636157;125.8852;118.3655;359.8326;119.7202;0.9764372
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_856.jpg;0;0;0;3.616917;125.7407;118.6188;359.9777;120.0476;1.046442
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_923.jpg;0;0;0;3.603858;125.6331;118.8073;0.03986621;120.101;1.023164
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_50_989.jpg;0;0;0;3.592452;125.5259;118.994;0.0391579;120.1118;0.9731182
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_054.jpg;-1.709104;0;0;3.576741;125.419;119.1796;0.009250077;120.0829;0.9106569
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_122.jpg;-1.9701;0;0;3.564044;125.2802;119.427;359.9328;119.6289;0.7382336
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_188.jpg;0;0;0;3.552253;125.1761;119.6114;359.8645;119.4796;0.6104559
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_255.jpg;0;0;0;3.53641;125.0724;119.795;359.7888;119.4368;0.4791908
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_321.jpg;0;0;0;3.524408;124.9348;120.0388;359.6812;119.4224;0.3016852
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_388.jpg;0;0;0;3.512544;124.8321;120.2207;359.5938;119.4209;0.1757129
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_452.jpg;0;0;0;3.496516;124.7297;120.4023;359.5165;119.4156;0.04410322
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_522.jpg;0;0;0;3.484424;124.5931;120.6434;359.435;119.4215;359.9045
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_588.jpg;0;0;0;3.471611;124.4908;120.8238;359.3974;119.4306;359.832
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_652.jpg;0;0;0;3.455248;124.3885;121.0038;359.3833;119.4452;359.7935
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_719.jpg;0;0;0;3.443019;124.2529;121.2432;359.3684;119.4522;359.7506
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_787.jpg;0;0;0;3.430823;124.1512;121.4221;359.3831;119.4651;359.7575
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_853.jpg;0;0;0;3.414884;124.0502;121.6006;359.3907;119.4685;359.7605
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_921.jpg;0;0;0.1982939;3.393051;123.917;121.8355;359.3538;119.4755;359.7844
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_51_987.jpg;0;0;0.3973346;3.339684;123.8202;122.0063;359.2238;119.4835;359.8226
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_053.jpg;0;0;0.5890381;3.209337;123.7271;122.1696;358.9587;119.4961;359.8997
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_121.jpg;0;0;0.7958908;3.074034;123.6094;122.3763;358.5442;119.5573;0.03675275
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_189.jpg;0;0;1;2.977714;123.525;122.5293;358.459;119.4865;359.9921
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_253.jpg;0;0;1;2.822378;123.4416;122.6782;358.5556;119.3202;359.9843
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_321.jpg;0;0;1;2.694292;123.3375;122.8653;358.7244;119.1973;-0.004179324
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_387.jpg;0;0;1;2.47736;123.2668;122.9928;358.7397;119.152;-0.004371658
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_455.jpg;0;0;1;2.247543;123.2013;123.1106;358.6912;119.1249;-0.003271607
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_522.jpg;2.039638;0;1;2.112136;123.1204;123.2559;358.682;119.1406;-0.0008331031
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_588.jpg;1.993918;0;1;1.938685;123.0647;123.3544;358.6715;119.3079;-0.002749143
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_654.jpg;0;0;1;1.718657;123.0137;123.4442;358.6299;119.4198;-0.0002083803
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_721.jpg;0;0;1;1.599401;122.952;123.553;358.6588;119.5289;0.002280253
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_787.jpg;0;0;1;1.39311;122.9126;123.623;358.6151;119.5584;-0.005319603
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_852.jpg;0;0;1;1.204931;122.8762;123.687;358.6346;119.6095;0.002086521
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_922.jpg;0;0;1;1.063963;122.8363;123.7577;358.6042;119.6431;0.002358582
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_52_986.jpg;0;0;1;0.8933917;122.812;123.8015;358.5856;119.6934;-0.004819072
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_053.jpg;0;0;1;0.6420141;122.7936;123.8342;358.5092;119.7175;0.002304448
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_121.jpg;0;0;1;0.4428142;122.7787;123.8613;358.4405;119.7447;0.004454133
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_188.jpg;0;0;1;0.2358867;122.7745;123.8692;358.4171;119.7318;359.9918
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_255.jpg;0;0;0;-0.01168007;122.7745;123.8693;358.4491;119.7347;0.01479742
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_322.jpg;0;0;0;-0.09088272;122.7745;123.8693;358.9125;119.7357;-0.001231337
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_387.jpg;0;0;0;-0.1182358;122.7745;123.8691;359.3086;119.7357;359.9915
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_454.jpg;0;0;0;-0.1134162;122.7746;123.869;359.6891;119.7357;359.9851
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_520.jpg;0;0;0;-0.1068232;122.7747;123.8688;0.1618767;119.7359;359.978
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_587.jpg;0;0;0;-0.09868701;122.7748;123.8687;0.4838488;119.736;359.9738
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_655.jpg;0;0;0;-0.08587543;122.7748;123.8686;0.7635008;119.7372;359.9804
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_721.jpg;0;0;0;-0.06656449;122.7749;123.8686;1.047496;119.7366;0.01734416
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_789.jpg;0;0;0;-0.05035248;122.7749;123.8685;1.192356;119.736;0.02108573
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_854.jpg;0;0;0;-0.01774743;122.775;123.8685;1.235749;119.7363;-0.003137307
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_923.jpg;0;0;0;0;122.775;123.8685;1.178877;119.7361;-0.001747804
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_53_987.jpg;0;0;0;0.01928891;122.7751;123.8686;1.101466;119.736;0.003088323
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_54_052.jpg;0;0;0;0.02845267;122.7752;123.8687;1.004288;119.7359;0.004109923
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_54_122.jpg;0;0;0;0.03208248;122.7752;123.8688;0.8577085;119.7358;0.00952806
